file,col,row,URI
KNSR2605_2,0,9,NIL
KNSR2605_2,0,10,NIL
KNSR2605_2,0,11,NIL
KNSR2605_2,0,12,NIL
KNSR2605_2,0,13,NIL
KNSR2605_2,0,14,NIL
KNSR2605_2,0,15,NIL
KNSR2605_2,0,16,NIL
KNSR2605_2,0,17,NIL
KNSR2605_2,0,18,NIL
KNSR2605_2,0,19,http://www.wikidata.org/entity/Q62002068
KNSR2605_2,0,20,NIL
KNSR2605_2,0,21,NIL
KNSR2605_2,0,22,http://www.wikidata.org/entity/Q104846276
KNSR2605_2,0,23,NIL
KNSR2605_2,0,24,NIL
KNSR2605_2,0,25,NIL
KNSR2605_2,0,26,NIL
KNSR2605_2,0,27,NIL
KNSR2605_2,1,0,NIL
KNSR2605_2,1,1,NIL
KNSR2605_2,1,2,http://www.wikidata.org/entity/Q415359
KNSR2605_2,1,3,http://www.wikidata.org/entity/Q410836
KNSR2605_2,1,4,NIL
KNSR2605_2,1,5,NIL
KNSR2605_2,1,6,NIL
KNSR2605_2,1,7,http://www.wikidata.org/entity/Q4381113
KNSR2605_2,1,8,NIL
KNSR2605_2,1,9,NIL
KNSR2605_2,1,10,http://www.wikidata.org/entity/Q372524
KNSR2605_2,1,11,http://www.wikidata.org/entity/Q407669
KNSR2605_2,1,12,NIL
KNSR2605_2,1,13,http://www.wikidata.org/entity/Q423357
KNSR2605_2,1,14,http://www.wikidata.org/entity/Q52353
KNSR2605_2,1,15,http://www.wikidata.org/entity/Q209463
KNSR2605_2,1,16,NIL
KNSR2605_2,1,17,http://www.wikidata.org/entity/Q27106409
KNSR2605_2,1,18,NIL
KNSR2605_2,1,19,http://www.wikidata.org/entity/Q4637201
KNSR2605_2,1,20,NIL
KNSR2605_2,1,21,NIL
KNSR2605_2,1,22,NIL
KNSR2605_2,1,23,NIL
KNSR2605_2,1,24,NIL
KNSR2605_2,1,25,NIL
KNSR2605_2,1,26,NIL
KNSR2605_2,1,27,NIL
KNSR2605_2,2,0,NIL
KNSR2605_2,3,0,NIL
KNSR2605_2,3,1,NIL
KNSR2605_2,3,2,NIL
KNSR2605_2,3,3,NIL
KNSR2605_2,3,4,NIL
KNSR2605_2,3,5,NIL
KNSR2605_2,3,6,NIL
KNSR2605_2,3,7,NIL
KNSR2605_2,3,8,NIL
KNSR2605_2,3,9,NIL
KNSR2605_2,3,10,NIL
KNSR2605_2,3,11,NIL
KNSR2605_2,3,12,NIL
KNSR2605_2,3,13,NIL
KNSR2605_2,3,14,NIL
KNSR2605_2,3,15,NIL
KNSR2605_2,3,16,NIL
KNSR2605_2,3,17,NIL
KNSR2605_2,3,18,NIL
KNSR2605_2,3,19,NIL
KNSR2605_2,3,20,NIL
KNSR2605_2,3,21,NIL
KNSR2605_2,3,22,NIL
KNSR2605_2,3,23,NIL
KNSR2605_2,3,24,NIL
KNSR2605_2,3,25,NIL
KNSR2605_2,3,26,NIL
KNSR2605_2,3,27,NIL
KNSR2605_2,4,0,NIL
KNSR2605_2,5,0,NIL
KNSR2605_2,5,1,NIL
KNSR2605_2,5,2,NIL
KNSR2605_2,5,3,NIL
KNSR2605_2,5,4,NIL
KNSR2605_2,5,5,NIL
KNSR2605_2,5,6,NIL
KNSR2605_2,5,7,NIL
KNSR2605_2,5,8,NIL
KNSR2605_2,5,9,NIL
KNSR2605_2,5,10,NIL
KNSR2605_2,5,11,NIL
KNSR2605_2,5,12,NIL
KNSR2605_2,5,13,NIL
KNSR2605_2,5,14,NIL
KNSR2605_2,5,15,NIL
KNSR2605_2,5,16,NIL
KNSR2605_2,5,17,NIL
KNSR2605_2,5,18,NIL
KNSR2605_2,5,19,NIL
KNSR2605_2,5,20,NIL
KNSR2605_2,5,21,NIL
KNSR2605_2,5,22,NIL
KNSR2605_2,5,23,NIL
KNSR2605_2,5,24,NIL
KNSR2605_2,5,25,NIL
KNSR2605_2,5,26,NIL
KNSR2605_2,5,27,NIL
KNSR2605_2,6,0,NIL
KNSR2605_2,7,0,NIL
KNSR2605_2,7,1,NIL
KNSR2605_2,7,2,NIL
KNSR2605_2,7,3,NIL
KNSR2605_2,7,4,NIL
KNSR2605_2,7,5,NIL
KNSR2605_2,7,6,NIL
KNSR2605_2,7,7,NIL
KNSR2605_2,7,8,NIL
KNSR2605_2,7,9,NIL
KNSR2605_2,7,10,NIL
KNSR2605_2,7,11,NIL
KNSR2605_2,7,12,NIL
KNSR2605_2,7,13,NIL
KNSR2605_2,7,14,NIL
KNSR2605_2,7,15,NIL
KNSR2605_2,7,16,NIL
KNSR2605_2,7,17,NIL
KNSR2605_2,7,18,NIL
KNSR2605_2,7,19,NIL
KNSR2605_2,7,20,NIL
KNSR2605_2,7,21,NIL
KNSR2605_2,7,22,NIL
KNSR2605_2,7,23,NIL
KNSR2605_2,7,24,NIL
KNSR2605_2,7,25,NIL
KNSR2605_2,7,26,NIL
KNSR2605_2,7,27,NIL
KNSR2605_2,8,0,NIL
KNSR2605_2,9,0,NIL
KNSR2605_2,9,1,NIL
KNSR2605_2,9,2,NIL
KNSR2605_2,9,3,NIL
KNSR2605_2,9,4,NIL
KNSR2605_2,9,5,NIL
KNSR2605_2,9,6,NIL
KNSR2605_2,9,7,NIL
KNSR2605_2,9,8,NIL
KNSR2605_2,9,9,NIL
KNSR2605_2,9,10,NIL
KNSR2605_2,9,11,NIL
KNSR2605_2,9,12,NIL
KNSR2605_2,9,13,NIL
KNSR2605_2,9,14,NIL
KNSR2605_2,9,15,NIL
KNSR2605_2,9,16,NIL
KNSR2605_2,9,17,NIL
KNSR2605_2,9,18,NIL
KNSR2605_2,9,19,NIL
KNSR2605_2,9,20,NIL
KNSR2605_2,9,21,NIL
KNSR2605_2,9,22,NIL
KNSR2605_2,9,23,NIL
KNSR2605_2,9,24,NIL
KNSR2605_2,9,25,NIL
KNSR2605_2,9,26,NIL
KNSR2605_2,9,27,NIL
KNSR2605_2,10,0,NIL
KNSR2605_3,0,0,NIL
KNSR2605_3,0,1,NIL
KNSR2605_3,0,2,NIL
KNSR2605_3,0,3,NIL
KNSR2605_3,0,4,http://www.wikidata.org/entity/Q76933
KNSR2605_3,0,5,http://www.wikidata.org/entity/Q300850
KNSR2605_3,0,6,NIL
KNSR2605_3,0,7,NIL
KNSR2605_3,0,8,NIL
KNSR2605_3,0,9,NIL
KNSR2605_3,0,10,http://www.wikidata.org/entity/Q410932
KNSR2605_3,0,11,http://www.wikidata.org/entity/Q410932
KNSR2605_3,0,12,NIL
KNSR2605_3,0,13,NIL
KNSR2605_3,0,14,NIL
KNSR2605_3,0,15,http://www.wikidata.org/entity/Q415359
KNSR2605_3,0,16,http://www.wikidata.org/entity/Q410836
KNSR2605_3,0,17,NIL
KNSR2605_3,0,18,NIL
KNSR2605_3,0,19,NIL
KNSR2605_3,0,20,NIL
KNSR2605_3,0,21,NIL
KNSR2605_3,0,22,NIL
KNSR2605_3,0,23,NIL
KNSR2605_3,0,24,http://www.wikidata.org/entity/Q4381113
KNSR2605_3,0,25,NIL
KNSR2605_3,0,26,NIL
KNSR2605_3,0,27,NIL
KNSR2605_3,0,28,http://www.wikidata.org/entity/Q372524
KNSR2605_3,0,29,http://www.wikidata.org/entity/Q407669
KNSR2605_3,0,30,NIL
KNSR2605_3,0,31,http://www.wikidata.org/entity/Q52353
KNSR2605_3,0,32,http://www.wikidata.org/entity/Q209463
KNSR2605_3,0,33,NIL
KNSR2605_3,0,34,http://www.wikidata.org/entity/Q27106409
KNSR2605_3,0,35,NIL
KNSR2605_3,0,36,http://www.wikidata.org/entity/Q418719
KNSR2605_3,0,37,NIL
KNSR2605_3,0,38,http://www.wikidata.org/entity/Q4637201
KNSR2605_3,0,39,NIL
KNSR2605_3,0,40,NIL
KNSR2605_3,0,41,NIL
KNSR2605_3,0,42,NIL
KNSR2605_3,0,43,NIL
KNSR2605_3,0,44,NIL
KNSR2605_3,0,45,NIL
KNSR2605_3,0,46,NIL
KNSR2605_3,0,47,NIL
KNSR2605_3,0,48,NIL
KNSR2605_3,0,49,NIL
KNSR2605_3,0,50,NIL
KNSR2605_3,0,51,http://www.wikidata.org/entity/Q76933
KNSR2605_3,0,52,http://www.wikidata.org/entity/Q300850
KNSR2605_3,0,53,NIL
KNSR2605_3,0,54,NIL
KNSR2605_3,0,55,NIL
KNSR2605_3,0,56,NIL
KNSR2605_3,1,0,http://www.wikidata.org/entity/Q7273241
KNSR2605_3,2,0,NIL
KNSR2605_3,2,1,NIL
KNSR2605_3,2,2,NIL
KNSR2605_3,2,3,NIL
KNSR2605_3,2,4,NIL
KNSR2605_3,2,5,NIL
KNSR2605_3,2,6,NIL
KNSR2605_3,2,7,NIL
KNSR2605_3,2,8,NIL
KNSR2605_3,2,9,NIL
KNSR2605_3,2,10,NIL
KNSR2605_3,2,11,NIL
KNSR2605_3,2,12,NIL
KNSR2605_3,2,13,NIL
KNSR2605_3,2,14,NIL
KNSR2605_3,2,15,NIL
KNSR2605_3,2,16,NIL
KNSR2605_3,2,17,NIL
KNSR2605_3,2,18,NIL
KNSR2605_3,2,19,NIL
KNSR2605_3,2,20,NIL
KNSR2605_3,2,21,NIL
KNSR2605_3,2,22,NIL
KNSR2605_3,2,23,NIL
KNSR2605_3,2,24,NIL
KNSR2605_3,2,25,NIL
KNSR2605_3,2,26,NIL
KNSR2605_3,2,27,NIL
KNSR2605_3,2,28,NIL
KNSR2605_3,2,29,NIL
KNSR2605_3,2,30,NIL
KNSR2605_3,2,31,NIL
KNSR2605_3,2,32,NIL
KNSR2605_3,2,33,NIL
KNSR2605_3,2,34,NIL
KNSR2605_3,2,35,NIL
KNSR2605_3,2,36,NIL
KNSR2605_3,2,37,NIL
KNSR2605_3,2,38,NIL
KNSR2605_3,2,39,NIL
KNSR2605_3,2,40,NIL
KNSR2605_3,2,41,NIL
KNSR2605_3,2,42,NIL
KNSR2605_3,2,43,NIL
KNSR2605_3,2,44,NIL
KNSR2605_3,2,45,NIL
KNSR2605_3,2,46,NIL
KNSR2605_3,2,47,NIL
KNSR2605_3,2,48,NIL
KNSR2605_3,2,49,NIL
KNSR2605_3,2,50,NIL
KNSR2605_3,2,51,NIL
KNSR2605_3,2,52,NIL
KNSR2605_3,2,53,NIL
KNSR2605_3,2,54,NIL
KNSR2605_3,2,55,NIL
KNSR2605_3,2,56,NIL
KNSR2605_3,3,0,NIL
KNSR2605_3,4,0,NIL
KNSR2605_3,5,0,NIL
KNSR2605_3,6,0,NIL
KNSR2605_3,7,0,NIL
KNSR2605_3,7,1,NIL
KNSR2605_3,7,2,NIL
KNSR2605_3,7,3,NIL
KNSR2605_3,7,4,NIL
KNSR2605_3,7,5,NIL
KNSR2605_3,7,6,NIL
KNSR2605_3,7,7,NIL
KNSR2605_3,7,8,NIL
KNSR2605_3,7,9,NIL
KNSR2605_3,7,10,NIL
KNSR2605_3,7,11,NIL
KNSR2605_3,7,12,NIL
KNSR2605_3,7,13,NIL
KNSR2605_3,7,14,NIL
KNSR2605_3,7,15,NIL
KNSR2605_3,7,16,NIL
KNSR2605_3,7,17,NIL
KNSR2605_3,7,18,NIL
KNSR2605_3,7,19,NIL
KNSR2605_3,7,20,NIL
KNSR2605_3,7,21,NIL
KNSR2605_3,7,22,NIL
KNSR2605_3,7,23,NIL
KNSR2605_3,7,24,NIL
KNSR2605_3,7,25,NIL
KNSR2605_3,7,26,NIL
KNSR2605_3,7,27,NIL
KNSR2605_3,7,28,NIL
KNSR2605_3,7,29,NIL
KNSR2605_3,7,30,NIL
KNSR2605_3,7,31,NIL
KNSR2605_3,7,32,NIL
KNSR2605_3,7,33,NIL
KNSR2605_3,7,34,NIL
KNSR2605_3,7,35,NIL
KNSR2605_3,7,36,NIL
KNSR2605_3,7,37,NIL
KNSR2605_3,7,38,NIL
KNSR2605_3,7,39,NIL
KNSR2605_3,7,40,NIL
KNSR2605_3,7,41,NIL
KNSR2605_3,7,42,NIL
KNSR2605_3,7,43,NIL
KNSR2605_3,7,44,NIL
KNSR2605_3,7,45,NIL
KNSR2605_3,7,46,NIL
KNSR2605_3,7,47,NIL
KNSR2605_3,7,48,NIL
KNSR2605_3,7,49,NIL
KNSR2605_3,7,50,NIL
KNSR2605_3,7,51,NIL
KNSR2605_3,7,52,NIL
KNSR2605_3,7,53,NIL
KNSR2605_3,7,54,NIL
KNSR2605_3,7,55,NIL
KNSR2605_3,7,56,NIL
KNSR2605_3,8,0,NIL
KNSR2605_3,8,1,NIL
KNSR2605_3,8,2,NIL
KNSR2605_3,8,3,NIL
KNSR2605_3,8,4,NIL
KNSR2605_3,8,5,NIL
KNSR2605_3,8,6,NIL
KNSR2605_3,8,7,NIL
KNSR2605_3,8,8,NIL
KNSR2605_3,8,9,NIL
KNSR2605_3,8,10,NIL
KNSR2605_3,8,11,NIL
KNSR2605_3,8,12,NIL
KNSR2605_3,8,13,NIL
KNSR2605_3,8,14,NIL
KNSR2605_3,8,15,NIL
KNSR2605_3,8,16,NIL
KNSR2605_3,8,17,NIL
KNSR2605_3,8,18,NIL
KNSR2605_3,8,19,NIL
KNSR2605_3,8,20,NIL
KNSR2605_3,8,21,NIL
KNSR2605_3,8,22,NIL
KNSR2605_3,8,23,NIL
KNSR2605_3,8,24,NIL
KNSR2605_3,8,25,NIL
KNSR2605_3,8,26,NIL
KNSR2605_3,8,27,NIL
KNSR2605_3,8,28,NIL
KNSR2605_3,8,29,NIL
KNSR2605_3,8,30,NIL
KNSR2605_3,8,31,NIL
KNSR2605_3,8,32,NIL
KNSR2605_3,8,33,NIL
KNSR2605_3,8,34,NIL
KNSR2605_3,8,35,NIL
KNSR2605_3,8,36,NIL
KNSR2605_3,8,37,NIL
KNSR2605_3,8,38,NIL
KNSR2605_3,8,39,NIL
KNSR2605_3,8,40,NIL
KNSR2605_3,8,41,NIL
KNSR2605_3,8,42,NIL
KNSR2605_3,8,43,NIL
KNSR2605_3,8,44,NIL
KNSR2605_3,8,45,NIL
KNSR2605_3,8,46,NIL
KNSR2605_3,8,47,NIL
KNSR2605_3,8,48,NIL
KNSR2605_3,8,49,NIL
KNSR2605_3,8,50,NIL
KNSR2605_3,8,51,NIL
KNSR2605_3,8,52,NIL
KNSR2605_3,8,53,NIL
KNSR2605_3,8,54,NIL
KNSR2605_3,8,55,NIL
KNSR2605_3,8,56,NIL
KNSR2605_3,9,0,NIL
KNSR2605_3,10,0,NIL
KNSR2605_3,11,0,NIL
KNSR2605_3,12,0,NIL
KNSR2605_3,12,1,NIL
KNSR2605_3,12,2,NIL
KNSR2605_3,12,3,NIL
KNSR2605_3,12,4,NIL
KNSR2605_3,12,5,NIL
KNSR2605_3,12,6,NIL
KNSR2605_3,12,7,NIL
KNSR2605_3,12,8,NIL
KNSR2605_3,12,9,NIL
KNSR2605_3,12,10,NIL
KNSR2605_3,12,11,NIL
KNSR2605_3,12,12,NIL
KNSR2605_3,12,13,NIL
KNSR2605_3,12,14,NIL
KNSR2605_3,12,15,NIL
KNSR2605_3,12,16,NIL
KNSR2605_3,12,17,NIL
KNSR2605_3,12,18,NIL
KNSR2605_3,12,19,NIL
KNSR2605_3,12,20,NIL
KNSR2605_3,12,21,NIL
KNSR2605_3,12,22,NIL
KNSR2605_3,12,23,NIL
KNSR2605_3,12,24,NIL
KNSR2605_3,12,25,NIL
KNSR2605_3,12,26,NIL
KNSR2605_3,12,27,NIL
KNSR2605_3,12,28,NIL
KNSR2605_3,12,29,NIL
KNSR2605_3,12,30,NIL
KNSR2605_3,12,31,NIL
KNSR2605_3,12,32,NIL
KNSR2605_3,12,33,NIL
KNSR2605_3,12,34,NIL
KNSR2605_3,12,35,NIL
KNSR2605_3,12,36,NIL
KNSR2605_3,12,37,NIL
KNSR2605_3,12,38,NIL
KNSR2605_3,12,39,NIL
KNSR2605_3,12,40,NIL
KNSR2605_3,12,41,NIL
KNSR2605_3,12,42,NIL
KNSR2605_3,12,43,NIL
KNSR2605_3,12,44,NIL
KNSR2605_3,12,45,NIL
KNSR2605_3,12,46,NIL
KNSR2605_3,12,47,NIL
KNSR2605_3,12,48,NIL
KNSR2605_3,12,49,NIL
KNSR2605_3,12,50,NIL
KNSR2605_3,12,51,NIL
KNSR2605_3,12,52,NIL
KNSR2605_3,12,53,NIL
KNSR2605_3,12,54,NIL
KNSR2605_3,12,55,NIL
KNSR2605_3,12,56,NIL
KNSR2605_4,0,0,NIL
KNSR2605_4,0,1,NIL
KNSR2605_4,0,2,NIL
KNSR2605_4,0,3,http://www.wikidata.org/entity/Q410932
KNSR2605_4,0,4,NIL
KNSR2605_4,0,5,NIL
KNSR2605_4,0,6,NIL
KNSR2605_4,0,7,http://www.wikidata.org/entity/Q415359
KNSR2605_4,0,8,http://www.wikidata.org/entity/Q410836
KNSR2605_4,0,9,NIL
KNSR2605_4,0,10,NIL
KNSR2605_4,0,11,NIL
KNSR2605_4,0,12,NIL
KNSR2605_4,0,13,NIL
KNSR2605_4,0,14,NIL
KNSR2605_4,0,15,NIL
KNSR2605_4,0,16,http://www.wikidata.org/entity/Q4381113
KNSR2605_4,0,17,NIL
KNSR2605_4,0,18,NIL
KNSR2605_4,0,19,NIL
KNSR2605_4,0,20,http://www.wikidata.org/entity/Q372524
KNSR2605_4,0,21,http://www.wikidata.org/entity/Q407669
KNSR2605_4,0,22,NIL
KNSR2605_4,0,23,http://www.wikidata.org/entity/Q52353
KNSR2605_4,0,24,http://www.wikidata.org/entity/Q209463
KNSR2605_4,0,25,NIL
KNSR2605_4,0,26,http://www.wikidata.org/entity/Q27106409
KNSR2605_4,0,27,NIL
KNSR2605_4,0,28,http://www.wikidata.org/entity/Q418719
KNSR2605_4,0,29,NIL
KNSR2605_4,0,30,http://www.wikidata.org/entity/Q4637201
KNSR2605_4,0,31,NIL
KNSR2605_4,0,32,NIL
KNSR2605_4,0,33,NIL
KNSR2605_4,0,34,NIL
KNSR2605_4,0,35,NIL
KNSR2605_4,0,36,NIL
KNSR2605_4,0,37,NIL
KNSR2605_4,0,38,NIL
KNSR2605_4,1,0,NIL
KNSR2605_4,2,0,NIL
KNSR2605_4,2,1,NIL
KNSR2605_4,2,2,NIL
KNSR2605_4,2,3,NIL
KNSR2605_4,2,4,NIL
KNSR2605_4,2,5,NIL
KNSR2605_4,2,6,NIL
KNSR2605_4,2,7,NIL
KNSR2605_4,2,8,NIL
KNSR2605_4,2,9,NIL
KNSR2605_4,2,10,NIL
KNSR2605_4,2,11,NIL
KNSR2605_4,2,12,NIL
KNSR2605_4,2,13,NIL
KNSR2605_4,2,14,NIL
KNSR2605_4,2,15,NIL
KNSR2605_4,2,16,NIL
KNSR2605_4,2,17,NIL
KNSR2605_4,2,18,NIL
KNSR2605_4,2,19,NIL
KNSR2605_4,2,20,NIL
KNSR2605_4,2,21,NIL
KNSR2605_4,2,22,NIL
KNSR2605_4,2,23,NIL
KNSR2605_4,2,24,NIL
KNSR2605_4,2,25,NIL
KNSR2605_4,2,26,NIL
KNSR2605_4,2,27,NIL
KNSR2605_4,2,28,NIL
KNSR2605_4,2,29,NIL
KNSR2605_4,2,30,NIL
KNSR2605_4,2,31,NIL
KNSR2605_4,2,32,NIL
KNSR2605_4,2,33,NIL
KNSR2605_4,2,34,NIL
KNSR2605_4,2,35,NIL
KNSR2605_4,2,36,NIL
KNSR2605_4,2,37,NIL
KNSR2605_4,2,38,NIL
KNSR2605_4,3,0,NIL
KNSR2605_4,4,0,NIL
KNSR2605_4,5,0,NIL
KNSR2605_4,6,0,NIL
KNSR2605_4,7,0,NIL
KNSR2605_4,7,1,NIL
KNSR2605_4,7,2,NIL
KNSR2605_4,7,3,NIL
KNSR2605_4,7,4,NIL
KNSR2605_4,7,5,NIL
KNSR2605_4,7,6,NIL
KNSR2605_4,7,7,NIL
KNSR2605_4,7,8,NIL
KNSR2605_4,7,9,NIL
KNSR2605_4,7,10,NIL
KNSR2605_4,7,11,NIL
KNSR2605_4,7,12,NIL
KNSR2605_4,7,13,NIL
KNSR2605_4,7,14,NIL
KNSR2605_4,7,15,NIL
KNSR2605_4,7,16,NIL
KNSR2605_4,7,17,NIL
KNSR2605_4,7,18,NIL
KNSR2605_4,7,19,NIL
KNSR2605_4,7,20,NIL
KNSR2605_4,7,21,NIL
KNSR2605_4,7,22,NIL
KNSR2605_4,7,23,NIL
KNSR2605_4,7,24,NIL
KNSR2605_4,7,25,NIL
KNSR2605_4,7,26,NIL
KNSR2605_4,7,27,NIL
KNSR2605_4,7,28,NIL
KNSR2605_4,7,29,NIL
KNSR2605_4,7,30,NIL
KNSR2605_4,7,31,NIL
KNSR2605_4,7,32,NIL
KNSR2605_4,7,33,NIL
KNSR2605_4,7,34,NIL
KNSR2605_4,7,35,NIL
KNSR2605_4,7,36,NIL
KNSR2605_4,7,37,NIL
KNSR2605_4,7,38,NIL
KNSR2605_4,8,0,NIL
KNSR2605_4,9,0,NIL
KNSR2605_4,9,1,NIL
KNSR2605_4,9,2,NIL
KNSR2605_4,9,3,NIL
KNSR2605_4,9,4,NIL
KNSR2605_4,9,5,NIL
KNSR2605_4,9,6,NIL
KNSR2605_4,9,7,NIL
KNSR2605_4,9,8,NIL
KNSR2605_4,9,9,NIL
KNSR2605_4,9,10,NIL
KNSR2605_4,9,11,NIL
KNSR2605_4,9,12,NIL
KNSR2605_4,9,13,NIL
KNSR2605_4,9,14,NIL
KNSR2605_4,9,15,NIL
KNSR2605_4,9,16,NIL
KNSR2605_4,9,17,NIL
KNSR2605_4,9,18,NIL
KNSR2605_4,9,19,NIL
KNSR2605_4,9,20,NIL
KNSR2605_4,9,21,NIL
KNSR2605_4,9,22,NIL
KNSR2605_4,9,23,NIL
KNSR2605_4,9,24,NIL
KNSR2605_4,9,25,NIL
KNSR2605_4,9,26,NIL
KNSR2605_4,9,27,NIL
KNSR2605_4,9,28,NIL
KNSR2605_4,9,29,NIL
KNSR2605_4,9,30,NIL
KNSR2605_4,9,31,NIL
KNSR2605_4,9,32,NIL
KNSR2605_4,9,33,NIL
KNSR2605_4,9,34,NIL
KNSR2605_4,9,35,NIL
KNSR2605_4,9,36,NIL
KNSR2605_4,9,37,NIL
KNSR2605_4,9,38,NIL
KNSR2605_5,0,0,NIL
KNSR2605_5,0,1,NIL
KNSR2605_5,0,2,NIL
KNSR2605_5,0,3,NIL
KNSR2605_5,0,4,NIL
KNSR2605_5,0,5,NIL
KNSR2605_5,0,6,NIL
KNSR2605_5,0,7,NIL
KNSR2605_5,0,8,http://www.wikidata.org/entity/Q218005
KNSR2605_5,0,9,NIL
KNSR2605_5,0,10,NIL
KNSR2605_5,0,11,NIL
KNSR2605_5,0,12,NIL
KNSR2605_5,0,13,NIL
KNSR2605_5,0,14,NIL
KNSR2605_5,0,15,NIL
KNSR2605_5,0,16,NIL
KNSR2605_5,0,17,http://www.wikidata.org/entity/Q218005
KNSR2605_5,1,0,http://www.wikidata.org/entity/Q73399719
KNSR2605_5,2,0,NIL
KNSR2605_5,3,0,NIL
KNSR2605_5,4,0,NIL
KNSR2605_5,5,0,NIL
KNSR2605_5,6,0,NIL
KNSR2605_5,7,0,NIL
KNSR2605_5,8,0,NIL
KNSR2605_5,9,0,NIL
KNSR2605_5,10,0,NIL
KNSR2605_5,11,0,NIL
KNSR2605_5,12,0,NIL
KNSR2605_5,13,0,NIL
KNSR2605_5,14,0,NIL
KNSR2605_6,0,0,NIL
KNSR2605_6,0,1,NIL
KNSR2605_6,0,2,NIL
KNSR2605_6,0,3,NIL
KNSR2605_6,0,4,NIL
KNSR2605_6,0,5,NIL
KNSR2605_6,0,6,NIL
KNSR2605_6,0,7,NIL
KNSR2605_6,0,8,http://www.wikidata.org/entity/Q218005
KNSR2605_6,0,9,NIL
KNSR2605_6,0,10,NIL
KNSR2605_6,0,11,NIL
KNSR2605_6,0,12,NIL
KNSR2605_6,0,13,NIL
KNSR2605_6,0,14,NIL
KNSR2605_6,0,15,NIL
KNSR2605_6,0,16,NIL
KNSR2605_6,0,17,http://www.wikidata.org/entity/Q218005
KNSR2605_6,1,0,http://www.wikidata.org/entity/Q7273241
KNSR2605_6,2,0,NIL
KNSR2605_6,3,0,NIL
KNSR2605_6,4,0,NIL
KNSR2605_6,4,1,NIL
KNSR2605_6,4,2,NIL
KNSR2605_6,4,3,NIL
KNSR2605_6,4,4,NIL
KNSR2605_6,4,5,NIL
KNSR2605_6,4,6,NIL
KNSR2605_6,4,7,NIL
KNSR2605_6,4,8,NIL
KNSR2605_6,4,9,NIL
KNSR2605_6,4,10,NIL
KNSR2605_6,4,11,NIL
KNSR2605_6,4,12,NIL
KNSR2605_6,4,13,NIL
KNSR2605_6,4,14,NIL
KNSR2605_6,4,15,NIL
KNSR2605_6,4,16,NIL
KNSR2605_6,4,17,NIL
KNSR2605_6,5,0,NIL
KNSR2605_6,6,0,NIL
KNSR2605_6,7,0,NIL
KNSR2605_6,8,0,NIL
KNSR2605_6,8,1,NIL
KNSR2605_6,8,2,NIL
KNSR2605_6,8,3,NIL
KNSR2605_6,8,4,NIL
KNSR2605_6,8,5,NIL
KNSR2605_6,8,6,NIL
KNSR2605_6,8,7,NIL
KNSR2605_6,8,8,NIL
KNSR2605_6,8,9,NIL
KNSR2605_6,8,10,NIL
KNSR2605_6,8,11,NIL
KNSR2605_6,8,12,NIL
KNSR2605_6,8,13,NIL
KNSR2605_6,8,14,NIL
KNSR2605_6,8,15,NIL
KNSR2605_6,8,16,NIL
KNSR2605_6,8,17,NIL
KNSR2605_6,9,0,NIL
KNSR2605_6,10,0,NIL
KNSR2605_6,11,0,NIL
KNSR2605_6,12,0,NIL
KNSR2605_6,13,0,NIL
KNSR2605_6,14,0,NIL
KNSR2605_6,14,1,NIL
KNSR2605_6,14,2,NIL
KNSR2605_6,14,3,NIL
KNSR2605_6,14,4,NIL
KNSR2605_6,14,5,NIL
KNSR2605_6,14,6,NIL
KNSR2605_6,14,7,NIL
KNSR2605_6,14,8,NIL
KNSR2605_6,14,9,NIL
KNSR2605_6,14,10,NIL
KNSR2605_6,14,11,NIL
KNSR2605_6,14,12,NIL
KNSR2605_6,14,13,NIL
KNSR2605_6,14,14,NIL
KNSR2605_6,14,15,NIL
KNSR2605_6,14,16,NIL
KNSR2605_6,14,17,NIL
KNSR2605_7,0,0,NIL
KNSR2605_7,0,1,NIL
KNSR2605_7,0,2,http://www.wikidata.org/entity/Q407153
KNSR2605_7,0,3,http://www.wikidata.org/entity/Q67529343
KNSR2605_7,0,4,http://www.wikidata.org/entity/Q151797
KNSR2605_7,0,5,NIL
KNSR2605_7,0,6,NIL
KNSR2605_7,0,7,NIL
KNSR2605_7,0,8,NIL
KNSR2605_7,0,9,NIL
KNSR2605_7,0,10,http://www.wikidata.org/entity/Q407153
KNSR2605_7,0,11,http://www.wikidata.org/entity/Q67529343
KNSR2605_7,0,12,http://www.wikidata.org/entity/Q151797
KNSR2605_7,0,13,NIL
KNSR2605_7,0,14,NIL
KNSR2605_7,0,15,NIL
KNSR2605_7,1,0,http://www.wikidata.org/entity/Q73399719
KNSR2605_7,2,0,NIL
KNSR2605_7,2,1,NIL
KNSR2605_7,2,2,NIL
KNSR2605_7,2,3,NIL
KNSR2605_7,2,4,NIL
KNSR2605_7,2,5,NIL
KNSR2605_7,2,6,NIL
KNSR2605_7,2,7,NIL
KNSR2605_7,2,8,NIL
KNSR2605_7,2,9,NIL
KNSR2605_7,2,10,NIL
KNSR2605_7,2,11,NIL
KNSR2605_7,2,12,NIL
KNSR2605_7,2,13,NIL
KNSR2605_7,2,14,NIL
KNSR2605_7,2,15,NIL
KNSR2605_7,3,0,NIL
KNSR2605_7,4,0,NIL
KNSR2605_7,4,1,NIL
KNSR2605_7,4,2,NIL
KNSR2605_7,4,3,NIL
KNSR2605_7,4,4,NIL
KNSR2605_7,4,5,NIL
KNSR2605_7,4,6,NIL
